id,fdc_id,nutrient_id,amount,data_points,derivation_id
2231282,324124,2009,329,1,1
2231299,324124,1276,0.0,1,1
2231287,324124,1303,77,1,1
2231279,324124,1335,0.0,1,1
2231310,324124,1305,0.0,1,1
2231293,324124,1311,145,1,1
2231312,324124,1411,16,1,1
2231298,324124,2019,3,1,1
2231301,324124,2012,0.09,1,1
2231296,324124,1321,3,1,1
2231295,324124,1306,0.12,1,1
2231331,324125,1215,0.26,1,1
2231335,324125,1211,0.5,1,1
2231338,324125,1219,0.53,1,1
2231325,324125,1225,0.94,1,1
2231333,324125,1226,0.84,1,1
2231321,324125,1220,0.83,1,1
2231324,324125,1224,1.89,1,1
2231328,324125,1212,0.46,1,1
2231334,324125,1227,0.55,1,1
2231337,324125,1218,0.39,1,1
2231332,324125,1217,0.6,1,1
2231336,324125,1210,0.12,1,1
2231320,324125,1222,0.77,1,1
2231327,324125,1228,0.29,1,1
2231323,324125,1232,0.17,1,1
2231330,324125,1214,0.95,1,1
2231329,324125,1213,0.93,1,1
2231326,324125,1221,0.35,1,1
2231322,324125,1223,1.19,1,1
2231339,324126,1178,1.2,1,1
2231343,324127,1002,2.37,1,1
2231342,324127,1051,53.9,1,1
2231341,324127,1004,28.0,1,1
2231340,324127,1007,2.78,1,1
2231344,324128,1175,142,1,1
2231345,324129,1166,0.12,1,1
2231346,324130,1165,35,1,1
2231352,324131,1091,109.0,1,1
2231353,324131,1092,214.0,1,1
2231354,324131,1093,789.0,1,1
2231347,324131,1087,31.0,1,1
2231355,324131,1095,2.33,1,1
2231350,324131,1090,24.0,1,1
2231348,324131,1098,94,1,1
2231351,324131,1101,273,1,1
2231349,324131,1089,1.76,1,1
2231356,324132,1167,2.4,1,1
2231357,324133,1253,60.0,1,1
2231358,324134,1105,18.0,1,1
2231389,324144,1273,5,1,1
2231382,324144,2012,215,1,1
2231363,324144,2009,18,1,1
2231384,324144,1405,0.02,1,1
2231396,324144,1301,4,1,1
2231378,324144,1404,264,1,1
2231375,324144,1316,5.25,1,1
2231367,324144,1314,709,1,1
2231359,324144,1262,9,1,1
2231387,324144,1271,108,1,1
2231380,324144,1276,0.0,1,1
2231362,324144,1264,358,1,1
2231366,324144,1265,6.37,1,1
2231376,324144,1306,33,1,1
2231383,324144,1313,152,1,1
2231377,324144,1321,8,1,1
2231372,324144,1315,11.1,1,1
2231393,324144,1411,32,1,1
2231385,324144,1414,0.0,1,1
2231390,324144,2014,7,1,1
2231400,324144,1261,0.0,1,1
2231391,324144,1305,0.0,1,1
2231360,324144,1335,0.0,1,1
2231399,324144,1260,0.0,1,1
2231361,324144,1263,26,1,1
2231365,324144,1333,0.0,1,1
2231373,324144,1304,141,1,1
2231368,324144,1303,7,1,1
2231392,324144,1334,0.0,1,1
2231364,324144,1299,21,1,1
2231398,324144,1259,4,1,1
2231386,324144,1406,0.03,1,1
2231395,324144,1272,9,1,1
2231388,324144,1278,3,1,1
2231381,324144,1267,49,1,1
2231370,324144,1323,63,1,1
2231379,324144,2019,0.0,1,1
2231394,324144,1280,16,1,1
2231397,324144,1312,5,1,1
2231374,324144,1311,44,1,1
2231371,324144,1266,2.97,1,1
2231369,324144,1300,78,1,1
2231401,324145,1178,0.83,1,1
2231402,324146,1007,2.97,1,1
2231404,324146,1051,49.3,1,1
2231405,324146,1002,02.01,1,1
2231403,324146,1004,32.5,1,1
2231411,324147,1131,0.0,1,1
2231410,324147,1127,0.0,1,1
2231412,324147,1126,0.19,1,1
2231406,324147,1109,0.4,1,1
2231413,324147,1130,0.0,1,1
2231408,324147,1125,0.0,1,1
2231409,324147,1129,0.0,1,1
2231407,324147,1128,0.0,1,1
2231414,324148,1175,159,1,1
2231415,324149,1166,0.17,1,1
2231416,324150,1103,11.6,1,1
2231417,324151,1165,88,1,1
2231423,324152,1199,6.0,1,1
2231422,324152,1195,27.7,1,1
2231424,324152,1180,38.3,1,1
2231419,324152,1194,2.3,1,1
2231421,324152,1196,0.4,1,1
2231420,324152,1197,1.9,1,1
2231418,324152,1198,2.8,1,1
2231433,324153,1095,1.52,1,1
2231430,324153,1091,149.0,1,1
2231431,324153,1092,219.0,1,1
2231432,324153,1093,784.0,1,1
2231426,324153,1098,0.09,1,1
2231428,324153,1090,23.2,1,1
2231427,324153,1089,1.38,1,1
2231425,324153,1087,96.0,1,1
2231429,324153,1101,227,1,1
2231434,324154,1167,2.97,1,1
2231435,324155,1170,0.47,1,1
2231436,324156,1253,71.0,1,1
2231536,324157,1225,0.94,1,1
2231544,324157,1227,0.55,1,1
2231504,324157,1264,784,6,1
2231505,324157,1272,2,6,1
2231500,324157,1253,61.0,5,1
2231457,324157,1301,3,6,1
2231449,324157,1305,0.0,6,1
2231523,324157,1002,2.13,6,1
2231459,324157,1313,33,6,1
2231474,324157,1092,263.0,6,1
2231535,324157,1224,1.89,1,1
2231483,324157,1175,0.15,5,1
2231463,324157,1406,28,6,1
2231555,324157,1330,93,,4
2231507,324157,1106,18.0,,49
2231530,324157,1130,0.0,3,1
2231533,324157,1223,1.19,1,1
2231476,324157,1262,2,6,1
2231542,324157,1217,0.6,1,1
2231540,324157,1214,0.95,1,1
2231519,324157,2012,112,6,1
2231456,324157,1278,0.0,6,1
2231444,324157,1260,0.0,6,1
2231467,324157,1292,12.7,,4
2231522,324157,1334,0.0,6,1
2231499,324157,1166,132,5,1
2231494,324157,1405,4,6,1
2231470,324157,1304,01.02,6,1
2231510,324157,1091,124.0,6,1
2231528,324157,1131,0.0,3,1
2231443,324157,1259,4,6,1
2231537,324157,1221,0.35,1,1
2231452,324157,1012,0.0,1,1
2231447,324157,1014,0.0,1,1
2231478,324157,1266,3.47,6,1
2231446,324157,1011,1.0,1,1
2231552,324157,1195,27.7,1,1
2231460,324157,1314,1.1,6,1
2231450,324157,1276,1,6,1
2231562,324157,2024,9,,4
2231490,324157,1329,01.08,,4
2231488,324157,1317,16,,4
2231441,324157,1103,11.6,1,1
2231550,324157,1197,1.9,1,1
2231529,324157,1126,0.14,3,1
2231491,324157,1280,9,6,1
2231524,324157,1128,0.0,3,1
2231525,324157,1125,0.0,3,1
2231454,324157,1228,0.29,1,1
2231516,324157,1335,0.0,6,1
2231517,324157,2009,253,6,1
2231458,324157,1311,128,6,1
2231472,324157,1051,51.7,6,1
2231489,324157,1323,202,6,1
2231518,324157,2019,2,6,1
2231556,324157,2010,202,,4
2231554,324157,1063,1.0,,4
2231506,324157,1062,1370.0,,49
2231531,324157,1222,0.77,1,1
2231481,324157,1167,2.43,5,1
2231514,324157,1003,13.3,,49
2231482,324157,1170,322,4,1
2231448,324157,1198,2.8,1,1
2231538,324157,1212,0.46,1,1
2231495,324157,1411,15,6,1
2231558,324157,2018,94,,4
2231532,324157,1220,0.83,1,1
2231493,324157,1404,92,6,1
2231508,324157,1089,1.55,6,1
2231469,324157,1299,105,6,1
2231445,324157,1010,0.0,1,1
2231440,324157,1109,0.33,3,1
2231563,324157,2025,2,,4
2231464,324157,1004,28.7,6,1
2231543,324157,1226,0.84,1,1
2231501,324157,1257,1.18,,4
2231534,324157,1232,0.17,1,1
2231565,324157,1085,27.1,,4
2231496,324157,1178,1.13,5,1
2231549,324157,1194,2.3,1,1
2231485,324157,1312,2,6,1
2231475,324157,1095,2.14,6,1
2231545,324157,1211,0.5,1,1
2231486,324157,1315,11.0,6,1
2231466,324157,1008,328.0,,49
2231479,324157,1267,27,6,1
2231465,324157,1005,3.37,,49
2231503,324157,1263,18,6,1
2231548,324157,1219,0.53,1,1
2231553,324157,1199,6.0,1,1
2231551,324157,1196,0.4,1,1
2231521,324157,2014,16,6,1
2231509,324157,1090,19.7,6,1
2231442,324157,1180,38.3,1,1
2231547,324157,1218,0.39,1,1
2231468,324157,1293,1.91,,4
2231541,324157,1215,0.26,1,1
2231484,324157,1303,62,6,1
2231564,324157,2026,33,,4
2231511,324157,1093,866.0,6,1
2231539,324157,1213,0.93,1,1
2231477,324157,1265,6.66,6,1
2231461,324157,1321,2,6,1
2231561,324157,2023,0.0,,4
2231471,324157,1306,93,6,1
2231513,324157,1101,174,6,1
2231498,324157,1165,54,5,1
2231439,324157,1333,0.0,6,1
2231455,324157,1273,4,6,1
2231520,324157,1414,0.0,6,1
2231492,324157,1300,256,6,1
2231438,324157,1261,0.0,6,1
2231451,324157,1075,0.0,1,1
2231437,324157,1105,18.0,1,1
2231487,324157,1316,1.57,6,1
2231462,324157,1331,2,,4
2231526,324157,1129,0.0,3,1
2231546,324157,1210,0.12,1,1
2231502,324157,1258,11.3,,4
2231557,324157,2016,1.7,,4
2231527,324157,1127,0.0,3,1
2231453,324157,1013,0.0,1,1
2231480,324157,1271,46,6,1
2231473,324157,1087,35.0,6,1
2231497,324157,1162,19.2,1,1
2231512,324157,1098,75,6,1
2231559,324157,2020,31,,4
2231515,324157,1007,2.97,6,1
2231560,324157,2022,46,,4
2231569,324163,1095,01.02,1,1
2231567,324163,1089,0.89,1,1
2231574,324163,1093,351.0,1,1
2231571,324163,1090,29.0,1,1
2231572,324163,1087,26.0,1,1
2231566,324163,1092,172.0,1,1
2231573,324163,1091,98.0,1,1
2231568,324163,1098,122,1,1
2231570,324163,1101,0.65,1,1
2231577,324164,1051,37.7,1,1
2231575,324164,1007,1.44,1,1
2231576,324164,1002,0.91,1,1
2231578,324164,1004,15.0,1,1
2231579,324168,1090,13.9,1,1
2231582,324168,1092,118.0,1,1
2231581,324168,1098,69,1,1
2231583,324168,1093,386.0,1,1
2231584,324168,1089,1.42,1,1
2231587,324168,1101,259,1,1
2231586,324168,1095,0.3,1,1
2231580,324168,1087,32.0,1,1
2231585,324168,1091,78.0,1,1
2231588,324169,1007,1.35,1,1
2231589,324169,1051,50.5,1,1
2231590,324169,1002,0.51,1,1
2231591,324169,1004,15.7,1,1
2231600,324175,1090,16.8,1,1
2231595,324175,1091,62.0,1,1
2231592,324175,1098,58,1,1
2231598,324175,1095,0.34,1,1
2231594,324175,1087,21.0,1,1
2231599,324175,1101,336,1,1
2231593,324175,1092,126.0,1,1
2231596,324175,1093,542.0,1,1
2231597,324175,1089,1.39,1,1
2231601,324176,1004,12.8,1,1
2231604,324176,1002,0.7,1,1
2231602,324176,1007,1.89,1,1
2231603,324176,1051,43.9,1,1
2231607,324182,1125,6.31,1,1
2231609,324182,1127,2.67,1,1
2231612,324182,1130,0.0,1,1
2231610,324182,1131,0.0,1,1
2231605,324182,1109,0.73,1,1
2231608,324182,1129,0.27,1,1
2231611,324182,1126,0.0,1,1
2231606,324182,1128,0.0,1,1
2231613,324183,1177,26.0,1,1
2231617,324184,1090,26.5,1,1
2231616,324184,1098,0.1,1,1
2231614,324184,1092,158.0,1,1
2231622,324184,1101,575,1,1
2231615,324184,1089,0.9,1,1
2231620,324184,1093,321.0,1,1
2231621,324184,1091,88.0,1,1
2231618,324184,1095,0.92,1,1
2231619,324184,1087,22.0,1,1
2231623,324185,1167,1.76,1,1
2231624,324186,1166,0.12,1,1
2231625,324187,1103,6.5,1,1
2231626,324188,1013,0.0,1,1
2231628,324188,1010,1.7,1,1
2231630,324188,1011,1.0,1,1
2231629,324188,1012,1.1,1,1
2231631,324188,1014,0.8,1,1
2231627,324188,1075,0.0,1,1
2231655,324189,1311,5,1,1
2231660,324189,1406,0.0,1,1
2231662,324189,1317,0.0,1,1
2231665,324189,1334,0.0,1,1
2231651,324189,1267,49,1,1
2231645,324189,1323,8,1,1
2231661,324189,1305,3,1,1
2231639,324189,1299,5,1,1
2231644,324189,1300,16,1,1
2231668,324189,1312,0.0,1,1
2231633,324189,1260,0.0,1,1
2231634,324189,1261,5,1,1
2231647,324189,1304,7,1,1
2231636,324189,1335,0.0,1,1
2231652,324189,1409,0.0,1,1
2231649,324189,1306,34,1,1
2231657,324189,1313,5,1,1
2231671,324189,1272,0.0,1,1
2231638,324189,1264,13,1,1
2231646,324189,1266,649,1,1
2231641,324189,1265,1.66,1,1
2231667,324189,1278,0.0,1,1
2231670,324189,1280,0.0,1,1
2231643,324189,1314,14,1,1
2231672,324189,1277,43,1,1
2231666,324189,1301,15,1,1
2231650,324189,1316,7.82,1,1
2231653,324189,1321,54,1,1
2231669,324189,1411,0.0,1,1
2231640,324189,1333,0.0,1,1
2231635,324189,1262,11,1,1
2231632,324189,1259,0.0,1,1
2231648,324189,1315,3.26,1,1
2231654,324189,1404,01.03,1,1
2231637,324189,1263,6,1,1
2231656,324189,1276,0.0,1,1
2231658,324189,1414,0.0,1,1
2231642,324189,1303,0.0,1,1
2231663,324189,1405,0.0,1,1
2231664,324189,1271,6,1,1
2231659,324189,1273,45,1,1
2231675,324190,1051,37.5,1,1
2231674,324190,1002,0.87,1,1
2231676,324190,1004,15.8,1,1
2231673,324190,1007,1.39,1,1
2231677,324191,1009,30.9,1,1
2231678,324192,1079,2.8,1,1
2231679,324193,1165,0.16,1,1
2231680,324194,1175,0.14,1,1
2231681,324200,1109,0.55,1,1
2231682,324200,1128,0.0,1,1
2231684,324200,1129,0.24,1,1
2231687,324200,1126,2.83,1,1
2231685,324200,1127,1.61,1,1
2231688,324200,1130,0.0,1,1
2231686,324200,1131,0.0,1,1
2231683,324200,1125,0.07,1,1
2231689,324201,1177,41.0,1,1
2231695,324202,1089,1.53,1,1
2231696,324202,1101,0.36,1,1
2231692,324202,1092,114.0,1,1
2231690,324202,1091,60.0,1,1
2231693,324202,1087,22.0,1,1
2231698,324202,1090,16.3,1,1
2231694,324202,1093,476.0,1,1
2231697,324202,1095,0.32,1,1
2231691,324202,1098,61,1,1
2231699,324203,1167,1.82,1,1
2231700,324204,1166,0.14,1,1
2231701,324205,1103,5.3,1,1
2231703,324206,1013,0.0,1,1
2231702,324206,1010,0.4,1,1
2231704,324206,1075,0.0,1,1
2231706,324206,1011,1.2,1,1
2231707,324206,1014,0.7,1,1
2231705,324206,1012,1.2,1,1
2231708,324207,1162,1.6,1,1
2231716,324208,1299,3,1,1
2231719,324208,1303,0.0,1,1
2231714,324208,1263,4,1,1
2231720,324208,1314,0.01,1,1
2231711,324208,1261,6,1,1
2231715,324208,1264,11,1,1
2231717,324208,1333,0.0,1,1
2231712,324208,1262,0.01,1,1
2231710,324208,1260,0.0,1,1
2231718,324208,1265,1.39,1,1
2231713,324208,1335,0.0,1,1
2231709,324208,1259,0.0,1,1
2231747,324208,1411,0.0,1,1
2231726,324208,1315,2.69,1,1
2231740,324208,1317,0.0,1,1
2231734,324208,1276,0.0,1,1
2231739,324208,1305,2,1,1
2231729,324208,1267,0.04,1,1
2231738,324208,1406,0.0,1,1
2231736,324208,1414,0.0,1,1
2231748,324208,1280,0.0,1,1
2231742,324208,1271,6,1,1
2231744,324208,1301,15,1,1
2231743,324208,1334,0.0,1,1
2231746,324208,1312,0.0,1,1
2231723,324208,1266,532,1,1
2231721,324208,1300,14,1,1
2231741,324208,1405,0.0,1,1
2231731,324208,1321,52,1,1
2231728,324208,1316,6.44,1,1
2231730,324208,1409,0.0,1,1
2231727,324208,1306,33,1,1
2231735,324208,1313,4,1,1
2231745,324208,1278,0.0,1,1
2231732,324208,1404,829,1,1
2231722,324208,1323,8,1,1
2231725,324208,1277,44,1,1
2231749,324208,1272,0.0,1,1
2231733,324208,1311,5,1,1
2231737,324208,1273,39,1,1
2231724,324208,1304,8,1,1
2231753,324209,1002,0.7,1,1
2231751,324209,1004,12.6,1,1
2231750,324209,1007,1.65,1,1
2231752,324209,1051,44.8,1,1
2231754,324210,1009,29.3,1,1
2231755,324211,1079,1.9,1,1
2231756,324212,1165,0.25,1,1
2231757,324213,1175,0.11,1,1
2231758,324219,1177,28.0,1,1
2231760,324220,1095,0.86,1,1
2231766,324220,1091,82.0,1,1
2231762,324220,1098,88,1,1
2231765,324220,1093,272.0,1,1
2231761,324220,1089,0.79,1,1
2231767,324220,1101,0.55,1,1
2231763,324220,1087,26.0,1,1
2231759,324220,1092,144.0,1,1
2231764,324220,1090,24.6,1,1
2231768,324221,1167,1.57,1,1
2231769,324222,1170,0.4,1,1
2231770,324223,1166,0.09,1,1
2231771,324224,1103,5.7,1,1
2231777,324225,1014,0.7,1,1
2231772,324225,1013,0.0,1,1
2231774,324225,1010,1.4,1,1
2231776,324225,1011,1.1,1,1
2231773,324225,1075,0.0,1,1
2231775,324225,1012,1.2,1,1
2231800,324226,1272,0.0,1,1
2231796,324226,1278,0.0,1,1
2231793,324226,1271,5,1,1
2231809,324226,1333,0.0,1,1
2231812,324226,1314,15,1,1
2231808,324226,1299,5,1,1
2231788,324226,1273,41,1,1
2231818,324226,1277,31,1,1
2231784,324226,1311,6,1,1
2231799,324226,1280,0.0,1,1
2231785,324226,1276,0.0,1,1
2231780,324226,1267,42,1,1
2231810,324226,1265,1.53,1,1
2231790,324226,1305,0.0,1,1
2231791,324226,1317,0.0,1,1
2231803,324226,1261,0.0,1,1
2231801,324226,1259,0.0,1,1
2231779,324226,1316,7.23,1,1
2231804,324226,1262,14,1,1
2231794,324226,1334,0.0,1,1
2231792,324226,1405,0.0,1,1
2231789,324226,1406,0.0,1,1
2231816,324226,1304,5,1,1
2231815,324226,1266,593,1,1
2231802,324226,1260,0.0,1,1
2231778,324226,1306,25,1,1
2231813,324226,1300,14,1,1
2231783,324226,1404,968,1,1
2231807,324226,1264,0.01,1,1
2231817,324226,1315,2.98,1,1
2231781,324226,1409,0.0,1,1
2231787,324226,1414,0.0,1,1
2231806,324226,1263,5,1,1
2231798,324226,1411,0.0,1,1
2231795,324226,1301,15,1,1
2231786,324226,1313,4,1,1
2231797,324226,1312,0.0,1,1
2231782,324226,1321,45,1,1
2231814,324226,1323,8,1,1
2231805,324226,1335,0.0,1,1
2231811,324226,1303,0.0,1,1
2231820,324227,1007,1.16,1,1
2231819,324227,1051,44.0,1,1
2231822,324227,1004,14.8,1,1
2231821,324227,1002,0.78,1,1
2231823,324228,1009,28.1,1,1
2231824,324229,1079,2.6,1,1
2231825,324230,1165,0.17,1,1
2231826,324231,1175,0.15,1,1
2231831,324232,1127,2.99,1,1
2231832,324232,1131,0.0,1,1
2231828,324232,1128,0.0,1,1
2231827,324232,1109,0.7,1,1
2231833,324232,1126,7.93,1,1
2231830,324232,1129,0.19,1,1
2231829,324232,1125,0.12,1,1
2231834,324232,1130,0.0,1,1
2231836,324238,1128,0.0,1,1
2231837,324238,1125,0.07,1,1
2231840,324238,1131,0.0,1,1
2231838,324238,1129,0.18,1,1
2231842,324238,1130,0.0,1,1
2231839,324238,1127,1.32,1,1
2231841,324238,1126,2.54,1,1
2231835,324238,1109,0.44,1,1
2231843,324239,1177,37.0,1,1
2231849,324240,1089,1.41,1,1
2231851,324240,1090,15.9,1,1
2231852,324240,1101,294,1,1
2231844,324240,1098,72,1,1
2231848,324240,1087,53.0,1,1
2231847,324240,1093,370.0,1,1
2231845,324240,1092,127.0,1,1
2231850,324240,1095,0.34,1,1
2231846,324240,1091,62.0,1,1
2231853,324241,1167,1.6,1,1
2231854,324242,1166,0.13,1,1
2231855,324243,1103,5.2,1,1
2231860,324244,1010,1.6,1,1
2231859,324244,1011,1.6,1,1
2231858,324244,1075,0.0,1,1
2231856,324244,1014,0.7,1,1
2231861,324244,1012,1.4,1,1
2231857,324244,1013,0.0,1,1
2231872,324245,1406,0.0,1,1
2231896,324245,1314,11,1,1
2231898,324245,1323,7,1,1
2231900,324245,1304,8,1,1
2231886,324245,1260,0.0,1,1
2231885,324245,1259,0.0,1,1
2231889,324245,1335,0.0,1,1
2231897,324245,1300,13,1,1
2231869,324245,1313,4,1,1
2231877,324245,1334,0.0,1,1
2231879,324245,1278,0.0,1,1
2231863,324245,1267,41,1,1
2231866,324245,1404,819,1,1
2231890,324245,1263,3,1,1
2231883,324245,1272,0.0,1,1
2231881,324245,1411,0.0,1,1
2231884,324245,1277,39,1,1
2231870,324245,1414,0.0,1,1
2231878,324245,1301,14,1,1
2231867,324245,1311,6,1,1
2231882,324245,1280,0.0,1,1
2231864,324245,1409,0.0,1,1
2231874,324245,1317,0.0,1,1
2231875,324245,1405,0.0,1,1
2231871,324245,1273,38,1,1
2231902,324245,1306,33,1,1
2231891,324245,1264,11,1,1
2231865,324245,1321,43,1,1
2231876,324245,1271,4,1,1
2231888,324245,1262,11,1,1
2231892,324245,1299,4,1,1
2231901,324245,1315,2.71,1,1
2231873,324245,1305,0.0,1,1
2231880,324245,1312,0.0,1,1
2231887,324245,1261,9,1,1
2231899,324245,1266,546,1,1
2231893,324245,1333,0.0,1,1
2231862,324245,1316,6.35,1,1
2231894,324245,1265,1.41,1,1
2231895,324245,1303,0.0,1,1
2231868,324245,1276,0.0,1,1
2231906,324246,1004,13.7,1,1
2231904,324246,1051,44.2,1,1
2231903,324246,1007,1.54,1,1
2231905,324246,1002,0.67,1,1
2231907,324247,1009,27.7,1,1
2231908,324248,1079,2.6,1,1
2231909,324249,1165,0.23,1,1
2231910,324250,1175,0.13,1,1
2231911,324251,1170,0.26,1,1
2231918,324257,1093,282.0,1,1
2231915,324257,1089,0.81,1,1
2231916,324257,1090,24.5,1,1
2231920,324257,1101,535,1,1
2231917,324257,1087,23.0,1,1
2231919,324257,1091,83.0,1,1
2231914,324257,1098,97,1,1
2231913,324257,1095,0.87,1,1
2231912,324257,1092,151.0,1,1
2231921,324258,1051,40.5,1,1
2231923,324258,1002,0.82,1,1
2231922,324258,1007,1.25,1,1
2231924,324258,1004,15.8,1,1
2231926,324264,1007,1.15,1,1
2231928,324264,1004,13.9,1,1
2231925,324264,1051,47.8,1,1
2231927,324264,1002,0.67,1,1
2231929,324265,1009,24.2,1,1
2231930,324266,1079,2.2,1,1
2231931,324267,1165,0.16,1,1
2231932,324268,1175,0.11,1,1
2231939,324269,1130,0.0,1,1
2231938,324269,1126,1.39,1,1
2231933,324269,1128,0.0,1,1
2231935,324269,1129,0.09,1,1
2231940,324269,1109,0.37,1,1
2231937,324269,1131,0.0,1,1
2231936,324269,1127,01.05,1,1
2231934,324269,1125,0.09,1,1
2231941,324270,1177,35.0,1,1
2231950,324271,1090,15.1,1,1
2231943,324271,1098,74,1,1
2231947,324271,1093,259.0,1,1
2231949,324271,1101,329,1,1
2231948,324271,1095,0.37,1,1
2231946,324271,1091,66.0,1,1
2231945,324271,1092,112.0,1,1
2231944,324271,1089,01.07,1,1
2231942,324271,1087,37.0,1,1
2231951,324272,1167,01.07,1,1
2231952,324273,1170,0.28,1,1
2231953,324274,1166,0.11,1,1
2231954,324275,1103,5.6,1,1
2231957,324276,1010,2.4,1,1
2231960,324276,1013,0.2,1,1
2231959,324276,1012,1.3,1,1
2231956,324276,1075,0.0,1,1
2231958,324276,1011,1.4,1,1
2231955,324276,1014,0.6,1,1
2231973,324277,1300,13,1,1
2231982,324277,1321,47,1,1
2231988,324277,1414,0.0,1,1
2231971,324277,1303,0.0,1,1
2231975,324277,1266,0.56,1,1
2231961,324277,1259,0.0,1,1
2231970,324277,1265,1.44,1,1
2231991,324277,1305,3,1,1
2231964,324277,1262,15,1,1
2231968,324277,1299,4,1,1
2231963,324277,1261,19,1,1
2231985,324277,1311,1,1,1
2232001,324277,1272,0.0,1,1
2231976,324277,1304,0.02,1,1
2231989,324277,1273,42,1,1
2231997,324277,1278,0.0,1,1
2231986,324277,1276,0.0,1,1
2231993,324277,1405,0.0,1,1
2231987,324277,1313,3,1,1
2231967,324277,1264,12,1,1
2231981,324277,1409,0.0,1,1
2231999,324277,1411,0.0,1,1
2231978,324277,1306,43,1,1
2231979,324277,1316,6.16,1,1
2231998,324277,1312,0.0,1,1
2231962,324277,1260,0.0,1,1
2231965,324277,1335,0.0,1,1
2231977,324277,1315,2.8,1,1
2231969,324277,1333,0.0,1,1
2231974,324277,1323,7,1,1
2231966,324277,1263,5,1,1
2231995,324277,1334,0.0,1,1
2231990,324277,1406,0.0,1,1
2231980,324277,1267,43,1,1
2231983,324277,1277,54,1,1
2231994,324277,1271,6,1,1
2231992,324277,1317,0.0,1,1
2231996,324277,1301,15,1,1
2231972,324277,1314,13,1,1
2231984,324277,1404,734,1,1
2232000,324277,1280,0.0,1,1
2232004,324283,1098,54,1,1
2232006,324283,1093,552.0,1,1
2232010,324283,1095,0.32,1,1
2232003,324283,1091,56.0,1,1
2232009,324283,1087,20.0,1,1
2232008,324283,1101,317,1,1
2232002,324283,1090,15.0,1,1
2232007,324283,1089,1.49,1,1
2232005,324283,1092,110.0,1,1
2232011,324284,1170,0.27,1,1
2232012,324285,1007,1.81,1,1
2232015,324285,1002,0.7,1,1
2232013,324285,1004,12.6,1,1
2232014,324285,1051,46.2,1,1
2232021,324286,1131,0.0,1,1
2232016,324286,1109,0.5,1,1
2232020,324286,1127,1.32,1,1
2232022,324286,1126,2.35,1,1
2232017,324286,1128,0.0,1,1
2232019,324286,1129,0.12,1,1
2232023,324286,1130,0.0,1,1
2232018,324286,1125,0.07,1,1
2232024,324287,1177,20.0,1,1
2232025,324288,1167,1.66,1,1
2232026,324289,1166,0.13,1,1
2232027,324290,1103,5.4,1,1
2232032,324291,1014,0.7,1,1
2232033,324291,1010,0.3,1,1
2232029,324291,1075,0.0,1,1
2232031,324291,1011,1.1,1,1
2232028,324291,1013,0.0,1,1
2232030,324291,1012,1.2,1,1
2232069,324292,1301,14,1,1
2232040,324292,1263,4,1,1
2232044,324292,1265,1.26,1,1
2232038,324292,1262,13,1,1
2232058,324292,1311,4,1,1
2232063,324292,1406,0.0,1,1
2232042,324292,1299,3,1,1
2232073,324292,1280,0.0,1,1
2232067,324292,1271,6,1,1
2232050,324292,1304,4,1,1
2232064,324292,1305,0.0,1,1
2232045,324292,1303,0.0,1,1
2232053,324292,1316,5.77,1,1
2232046,324292,1314,11,1,1
2232070,324292,1278,0.0,1,1
2232062,324292,1273,35,1,1
2232071,324292,1312,0.0,1,1
2232054,324292,1267,35,1,1
2232072,324292,1411,0.0,1,1
2232047,324292,1300,11,1,1
2232043,324292,1333,0.0,1,1
2232048,324292,1323,6,1,1
2232034,324292,1277,42,1,1
2232037,324292,1261,5,1,1
2232052,324292,1306,33,1,1
2232065,324292,1317,0.0,1,1
2232055,324292,1409,0.0,1,1
2232051,324292,1315,2.41,1,1
2232061,324292,1414,0.0,1,1
2232057,324292,1404,737,1,1
2232060,324292,1313,3,1,1
2232041,324292,1264,0.01,1,1
2232035,324292,1259,0.0,1,1
2232056,324292,1321,45,1,1
2232059,324292,1276,0.0,1,1
2232068,324292,1334,0.0,1,1
2232049,324292,1266,478,1,1
2232036,324292,1260,0.0,1,1
2232066,324292,1405,0.0,1,1
2232039,324292,1335,0.0,1,1
2232074,324292,1272,0.0,1,1
2232075,324293,1009,21.4,1,1
2232076,324294,1079,1.8,1,1
2232077,324295,1165,0.23,1,1
2232078,324296,1175,0.11,1,1
2232079,324302,1109,0.7,1,1
2232085,324302,1126,7.25,1,1
2232084,324302,1131,0.0,1,1
2232082,324302,1129,0.32,1,1
2232086,324302,1130,0.0,1,1
2232083,324302,1127,2.8,1,1
2232080,324302,1128,0.0,1,1
2232081,324302,1125,0.13,1,1
2232087,324303,1177,27.0,1,1
2232090,324304,1098,102,1,1
2232094,324304,1093,305.0,1,1
2232092,324304,1090,26.3,1,1
2232088,324304,1092,151.0,1,1
2232096,324304,1101,578,1,1
2232093,324304,1087,22.0,1,1
2232091,324304,1089,0.83,1,1
2232089,324304,1095,0.88,1,1
2232095,324304,1091,86.0,1,1
2232097,324305,1167,1.53,1,1
2232098,324306,1166,0.09,1,1
2232099,324307,1103,5.5,1,1
2232100,324308,1013,0.0,1,1
2232102,324308,1010,1.6,1,1
2232104,324308,1011,1.0,1,1
2232103,324308,1012,1.1,1,1
2232105,324308,1014,0.8,1,1
2232101,324308,1075,0.0,1,1
2232106,324309,1162,1.7,1,1
2232131,324310,1277,37,1,1
